10.7280 	INFO 	Loaded monitor calibration from ['2025_03_24 13:01']
10.9694 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BC661E6790>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BC661E6730>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001BC662A5C40>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1024,  768]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.9695 	EXP 	window1: backgroundImage = ''
10.9695 	EXP 	window1: backgroundFit = 'none'
11.0341 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.0341 	EXP 	window1: recordFrameIntervals = False
11.2088 	EXP 	window1: recordFrameIntervals = True
11.3925 	EXP 	Screen (0) actual frame rate measured at 59.98Hz
11.3926 	EXP 	window1: recordFrameIntervals = False
14.4709 	INFO 	keyboard.Keyboard is using iohub backend.
14.4710 	INFO 	keyboard.Keyboard is using iohub backend.
14.4711 	INFO 	keyboard.Keyboard is using iohub backend.
14.4711 	INFO 	keyboard.Keyboard is using iohub backend.
14.4711 	INFO 	keyboard.Keyboard is using iohub backend.
14.4712 	INFO 	keyboard.Keyboard is using iohub backend.
14.4712 	INFO 	keyboard.Keyboard is using iohub backend.
14.5134 	INFO 	keyboard.Keyboard is using iohub backend.
14.5135 	INFO 	keyboard.Keyboard is using iohub backend.
14.5135 	INFO 	keyboard.Keyboard is using iohub backend.
14.5135 	INFO 	keyboard.Keyboard is using iohub backend.
14.5136 	EXP 	sm: status = STARTED
